evaluationOfHilltown,transiency,impressionOfFriends,expectations,attitudeOfFriend,attitude,satisfactionInWorkplace,pastExperience,evaluationOfPhysicalAmenities,satisfactionInField,education,evaluationOfCoResidents,evaluationOfManagement,occupation
favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,poor,NA,favorable,good,gradeSchoolOrLess,NA,unfavorable,unskilledDomesticPersonalService
favorable,permanent,NA,NA,NA,NA,NA,NA,favorable,NA,gradeSchoolOrLess,favorable,NA,NA
favorable,asLongAsEligible,favorableAndUnfavorable,conflict,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,highSchoolGraduate,NA,NA,NA
favorable,neverThoughtAboutIt,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA
NA,NA,NA,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,someHighSchool,NA,NA,NA
unfavorable,asLongAsEligible,noComments,mutualAcomodataion,liberalFriend,ambivalent,poor,biracialLivingExperience,favorable,fair,gradeSchoolOrLess,favorable,NA,unskilledDomesticPersonalService
favorable,NA,favorable,NA,liberalFriend,liberal,good,NA,favorable,fair,someHighSchool,NA,NA,whiteColorSkilled
favorable,asLongAsEligible,favorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,favorable,NA
favorable,untilBetterPlace,noComments,NA,NA,NA,NA,NA,favorable,NA,highSchoolGraduate,NA,NA,NA
favorable,untilBetterPlace,unfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA
NA,NA,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,someHighSchool,NA,NA,NA
NA,NA,NA,mutualAcomodataion,NA,NA,hardToSay,biracialLivingExperience,NA,good,NA,NA,NA,unskilledDomesticPersonalService
favorable,NA,NA,NA,NA,NA,poor,NA,favorable,good,NA,NA,NA,unskilledDomesticPersonalService
NA,asLongAsEligible,favorable,NA,liberalFriend,liberal,good,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,favorableAndUnfavorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,favorable,poor,highSchoolGraduate,NA,NA,semiSkilled
favorable,NA,NA,NA,liberalFriend,liberal,hardToSay,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,NA,highSchoolGraduate,NA,NA,NA
favorable,untilBetterPlace,favorable,NA,NA,NA,good,NA,favorable,good,NA,NA,NA,semiSkilled
favorable,permanent,unfavorable,conflict,NA,NA,NA,biracialLivingExperience,NA,NA,NA,NA,NA,NA
favorable,permanent,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,gradeSchoolOrLess,favorable,NA,NA
favorable,untilBetterPlace,NA,NA,NA,NA,NA,NA,favorable,NA,highSchoolGraduate,NA,NA,NA
favorable,permanent,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,someHighSchool,NA,NA,NA
NA,asLongAsEligible,favorableAndUnfavorable,mutualAcomodataion,liberalFriend,ambivalent,poor,biracialLivingExperience,favorable,poor,NA,NA,NA,semiSkilled
favorable,asLongAsEligible,favorable,integration,NA,NA,good,biracialLivingExperience,NA,good,gradeSchoolOrLess,NA,NA,semiSkilled
unfavorable,NA,NA,mutualAcomodataion,NA,NA,fair,noBiracialLivingExperience,NA,good,gradeSchoolOrLess,NA,NA,whiteColorSkilled
favorable,asLongAsEligible,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
NA,NA,NA,NA,NA,NA,hardToSay,NA,favorable,good,NA,favorable,NA,whiteColorSkilled
favorable,asLongAsEligible,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
favorable,asLongAsEligible,NA,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,NA,NA
favorable,NA,favorableAndUnfavorable,NA,liberalFriend,liberal,poor,NA,NA,hardToSay,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
favorable,NA,NA,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,favorable,good,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
favorable,neverThoughtAboutIt,favorableAndUnfavorable,mutualAcomodataion,ambivalentFriend,liberal,fair,biracialLivingExperience,favorable,poor,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
favorable,permanent,unfavorable,NA,NA,NA,fair,NA,favorable,hardToSay,someHighSchool,NA,NA,semiSkilled
favorable,asLongAsEligible,favorableAndUnfavorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,NA,NA,NA,NA
favorable,permanent,favorable,integration,liberalFriend,ambivalent,hardToSay,biracialLivingExperience,NA,hardToSay,gradeSchoolOrLess,favorable,favorable,semiSkilled
favorable,asLongAsEligible,favorableAndUnfavorable,NA,NA,NA,poor,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
favorable,untilOwnHome,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,gradeSchoolOrLess,NA,NA,NA
favorable,neverThoughtAboutIt,favorable,NA,NA,NA,poor,NA,favorable,fair,gradeSchoolOrLess,NA,NA,whiteColorSkilled
favorable,NA,favorable,mutualAcomodataion,NA,NA,poor,biracialLivingExperience,NA,poor,someHighSchool,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,favorable,NA,NA,NA,poor,NA,favorable,fair,gradeSchoolOrLess,favorable,NA,unskilledDomesticPersonalService
favorable,permanent,favorableAndUnfavorable,conflict,NA,NA,poor,noBiracialLivingExperience,favorable,fair,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,favorable,NA,NA,NA,NA,NA,favorable,NA,highSchoolGraduate,unfavorable,NA,NA
NA,permanent,unfavorable,conflict,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,highSchoolGraduate,favorable,NA,NA
favorable,neverThoughtAboutIt,favorableAndUnfavorable,integration,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,NA,NA,NA,NA
favorable,untilOwnHome,favorable,NA,liberalFriend,ambivalent,NA,NA,NA,NA,gradeSchoolOrLess,NA,NA,NA
NA,neverThoughtAboutIt,favorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,favorable,NA,NA
NA,untilBetterPlace,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,someHighSchool,NA,NA,NA
NA,NA,favorable,NA,NA,NA,NA,NA,NA,NA,someHighSchool,favorable,NA,NA
NA,neverThoughtAboutIt,NA,mutualAcomodataion,NA,NA,good,biracialLivingExperience,NA,poor,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
favorable,NA,NA,mutualAcomodataion,NA,NA,NA,noBiracialLivingExperience,favorable,NA,highSchoolGraduate,NA,NA,NA
favorable,untilBetterPlace,NA,NA,liberalFriend,liberal,poor,NA,favorable,good,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
favorable,neverThoughtAboutIt,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,good,NA,NA,hardToSay,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
favorable,permanent,favorable,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,gradeSchoolOrLess,NA,NA,NA
favorable,asLongAsEligible,favorableAndUnfavorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,NA,NA,NA,NA
favorable,asLongAsEligible,NA,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,someHighSchool,NA,NA,NA
favorable,NA,unfavorable,NA,NA,NA,NA,NA,NA,NA,someHighSchool,NA,NA,NA
favorable,untilOwnHome,favorable,NA,NA,NA,poor,NA,NA,hardToSay,someHighSchool,NA,NA,unskilledDomesticPersonalService
favorable,permanent,NA,NA,liberalFriend,liberal,fair,NA,favorable,hardToSay,gradeSchoolOrLess,NA,NA,unskilledDomesticPersonalService
favorable,neverThoughtAboutIt,favorable,NA,liberalFriend,liberal,poor,NA,favorable,poor,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
favorable,NA,NA,mutualAcomodataion,NA,NA,fair,biracialLivingExperience,favorable,good,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
NA,NA,favorable,mutualAcomodataion,liberalFriend,ambivalent,NA,biracialLivingExperience,favorable,NA,someHighSchool,favorable,unfavorable,NA
favorable,NA,favorable,NA,liberalFriend,liberal,poor,NA,favorable,good,gradeSchoolOrLess,NA,unfavorable,unskilledDomesticPersonalService
favorable,asLongAsEligible,NA,mutualAcomodataion,ambivalentFriend,liberal,NA,biracialLivingExperience,favorable,NA,highSchoolGraduate,NA,NA,NA
NA,NA,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,NA,NA,someHighSchool,NA,NA,NA
favorable,NA,favorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
favorable,NA,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,NA,NA,NA
favorable,untilOwnHome,favorable,conflict,NA,NA,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
favorable,NA,favorable,mutualAcomodataion,NA,NA,hardToSay,biracialLivingExperience,NA,good,NA,NA,NA,semiSkilled
favorable,untilBetterPlace,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,NA,NA,highSchoolGraduate,NA,NA,NA
NA,asLongAsEligible,NA,mutualAcomodataion,NA,NA,good,biracialLivingExperience,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
NA,permanent,favorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,unfavorable,NA,NA
favorable,NA,unfavorable,mutualAcomodataion,NA,NA,hardToSay,biracialLivingExperience,favorable,hardToSay,someHighSchool,NA,NA,semiSkilled
favorable,asLongAsEligible,NA,NA,liberalFriend,liberal,hardToSay,NA,NA,good,someHighSchool,NA,NA,semiSkilled
NA,NA,unfavorable,NA,NA,NA,poor,NA,favorable,poor,NA,NA,NA,unskilledDomesticPersonalService
favorable,untilBetterPlace,favorable,mutualAcomodataion,ambivalentFriend,liberal,NA,biracialLivingExperience,favorable,NA,gradeSchoolOrLess,NA,NA,NA
favorable,untilBetterPlace,favorableAndUnfavorable,mutualAcomodataion,liberalFriend,liberal,fair,biracialLivingExperience,NA,hardToSay,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
NA,NA,NA,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,favorable,good,NA,NA,NA,unskilledDomesticPersonalService
favorable,asLongAsEligible,NA,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,NA,good,NA,NA,NA,whiteColorSkilled
favorable,untilBetterPlace,NA,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,NA,NA,NA,NA
favorable,neverThoughtAboutIt,NA,NA,liberalFriend,liberal,poor,NA,favorable,poor,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
favorable,untilBetterPlace,favorable,mutualAcomodataion,NA,NA,NA,biracialLivingExperience,favorable,NA,highSchoolGraduate,NA,NA,NA
favorable,untilBetterPlace,favorable,mutualAcomodataion,NA,NA,good,biracialLivingExperience,favorable,poor,highSchoolGraduate,NA,NA,unskilledDomesticPersonalService
favorable,permanent,noComments,NA,NA,NA,poor,NA,favorable,poor,someHighSchool,NA,NA,whiteColorSkilled
favorable,asLongAsEligible,favorable,conflict,liberalFriend,liberal,poor,biracialLivingExperience,favorable,hardToSay,NA,favorable,NA,semiSkilled
favorable,neverThoughtAboutIt,favorable,conflict,liberalFriend,liberal,good,biracialLivingExperience,favorable,good,NA,NA,NA,whiteColorSkilled
favorable,permanent,favorable,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,favorable,NA,someHighSchool,NA,NA,NA
favorable,permanent,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,someHighSchool,NA,favorable,NA
NA,permanent,NA,mutualAcomodataion,liberalFriend,liberal,poor,biracialLivingExperience,NA,poor,someHighSchool,NA,favorable,unskilledDomesticPersonalService
NA,untilOwnHome,NA,mutualAcomodataion,liberalFriend,liberal,NA,biracialLivingExperience,NA,NA,gradeSchoolOrLess,NA,NA,NA
